e,hr,t,x
1,-0.20774812996387482,4.618640422821045,0.9458836317062378
1,-0.0915275290608406,2.599207639694214,0.6164073348045349
1,0.3241419494152069,2.6792237758636475,-0.13743333518505096
0,-0.11635351181030273,15.0,0.8941664099693298
1,-0.21039937436580658,2.2183589935302734,-0.9864655137062073
1,0.2572692930698395,0.3717786967754364,-0.029849296435713768
1,-0.11150652915239334,6.645811557769775,0.07700005173683167
1,0.3075163960456848,11.501904487609863,-0.057166654616594315
1,-0.14736369252204895,6.9857916831970215,-0.47033149003982544
1,-0.19191187620162964,0.3907356262207031,0.5521408319473267
1,-0.13906332850456238,6.422550678253174,0.8901035189628601
1,0.26390793919563293,0.8311488032341003,-0.3799648880958557
1,-0.1911960244178772,7.313601970672607,-0.6842181086540222
1,0.15938536822795868,0.223455548286438,-0.5001846551895142
1,-0.04277259483933449,3.221097469329834,-0.7678117156028748
1,-0.16372503340244293,0.031140688806772232,-0.9086228609085083
1,-0.11369641870260239,4.35508394241333,0.8534291386604309
1,0.3206576406955719,0.45867761969566345,0.29971978068351746
1,0.16602672636508942,0.08040042221546173,-0.12872764468193054
1,0.2030685842037201,8.190287590026855,-0.3205612003803253
1,0.03678993508219719,0.6726526021957397,-0.15693286061286926
1,0.35939857363700867,5.161909580230713,0.24418026208877563
1,-0.0065367803908884525,0.47191497683525085,-0.368972510099411
1,-0.1449340581893921,1.5560418367385864,0.8453665375709534
1,0.16347898542881012,5.301904678344727,-0.4991208612918854
1,0.06050202250480652,1.368593692779541,0.1976308673620224
1,0.3419678211212158,5.614670753479004,-0.08040287345647812
1,-0.16139543056488037,0.0953134149312973,-0.19706472754478455
1,0.1909114122390747,2.099137783050537,-0.24514971673488617
1,-0.1891288459300995,6.205154895782471,0.7367963790893555
1,-0.20168904960155487,13.40927791595459,0.9634619951248169
1,0.19693419337272644,1.3550536632537842,0.3535976707935333
1,-0.07384802401065826,4.154462814331055,0.8016563057899475
1,0.25134941935539246,1.61105215549469,-0.30557316541671753
1,0.25636160373687744,0.3832347095012665,-0.3668999969959259
1,-0.19373595714569092,1.4094771146774292,0.6674543619155884
1,0.30537253618240356,0.19910037517547607,-0.01967032067477703
0,-0.10992708802223206,15.0,0.6086236834526062
1,-0.14148442447185516,4.546700954437256,0.7466296553611755
1,-0.20222115516662598,1.685552716255188,0.995307207107544
1,0.03774811699986458,1.7399007081985474,0.6561276912689209
1,-0.1031636893749237,2.014296531677246,-0.005113507620990276
1,0.17074203491210938,6.062234878540039,-0.43839138746261597
1,-0.18170110881328583,0.6562535762786865,0.4982885718345642
1,-0.11752281337976456,1.48503577709198,-0.35164874792099
1,-0.07428552955389023,2.0029470920562744,0.6689759492874146
1,-0.18586839735507965,3.321331739425659,0.6219037175178528
1,-0.18223221600055695,3.9022161960601807,-0.8309741616249084
1,-0.07003525644540787,0.698772668838501,-0.7816644906997681
1,0.05368667095899582,6.635780334472656,0.5995305776596069
1,-0.16983024775981903,4.32146692276001,0.390023797750473
1,0.30279529094696045,2.4828522205352783,-0.31430932879447937
1,-0.008511283434927464,2.4386305809020996,-0.6286177635192871
1,-0.0398811511695385,3.9414706230163574,0.23197944462299347
1,0.1232822984457016,1.355228066444397,0.4708760678768158
1,-0.21150387823581696,0.23809489607810974,-0.9977509379386902
1,0.08763518184423447,1.9947247505187988,0.2156974822282791
1,-0.047540802508592606,0.6823654770851135,-0.2612990438938141
1,0.38139480352401733,0.4165283441543579,-0.16029298305511475
1,0.17696359753608704,10.661110877990723,0.0950394943356514
1,-0.13114383816719055,9.268575668334961,0.788483738899231
0,-0.12379544228315353,15.0,0.9024242758750916
1,-0.16635046899318695,11.226195335388184,0.9443584084510803
1,-0.09502381086349487,1.6055171489715576,0.4708780348300934
1,0.11372513324022293,14.442479133605957,-0.5449068546295166
1,-0.20726510882377625,5.8654046058654785,-0.9896793365478516
0,-0.09388583153486252,15.0,-0.8512194156646729
1,-0.0822361409664154,1.0271611213684082,0.30435410141944885
1,-0.21954940259456635,6.38090705871582,-0.8996709585189819
1,-0.127397820353508,0.4447610378265381,0.7303488254547119
1,0.021493254229426384,8.429224014282227,-0.5705124735832214
1,-0.1968914121389389,1.0001698732376099,-0.600113570690155
1,-0.12260280549526215,2.490145683288574,0.8635173439979553
1,-0.04703483358025551,0.18461120128631592,0.6541944742202759
1,-0.035008370876312256,0.6384320855140686,-0.2900027930736542
1,0.38061755895614624,3.7410941123962402,-0.03742923587560654
1,-0.20389528572559357,12.69448471069336,-0.8804364204406738
1,-0.11787620186805725,13.509020805358887,-0.8176243901252747
1,-0.14363421499729156,4.100809574127197,0.23183031380176544
1,-0.2210407257080078,6.603362560272217,-0.7810937762260437
1,0.06423486769199371,7.388176918029785,0.6217790842056274
1,-0.21163588762283325,4.272332668304443,0.7488757371902466
1,0.3435969948768616,2.1713149547576904,0.25168830156326294
1,0.3550228476524353,0.1522878259420395,-0.20940153300762177
1,0.1862497180700302,0.77242511510849,-0.42169350385665894
0,-0.11765267699956894,15.0,-0.19980858266353607
1,0.08547297865152359,5.747350692749023,0.3768824338912964
1,0.11596791446208954,4.769738674163818,0.17534999549388885
1,-0.1459791511297226,3.3757779598236084,0.30305761098861694
1,0.11385837942361832,0.6590063571929932,0.5154792070388794
1,-0.21596002578735352,1.853759765625,-0.7794930934906006
1,0.42666372656822205,4.712459087371826,-0.09072118252515793
1,0.26563236117362976,2.2016005516052246,-0.015008009970188141
1,-0.02592490054666996,0.2781536877155304,0.7445074319839478
1,0.28092533349990845,3.032569169998169,0.049932871013879776
1,-0.22293925285339355,2.6077327728271484,-0.8527512550354004
1,0.048706427216529846,9.804567337036133,-0.44380584359169006
1,-0.01958172768354416,3.632066488265991,0.25470906496047974
1,-0.1569383442401886,3.1174230575561523,0.9617639183998108
1,0.016452109441161156,2.1530954837799072,0.44357383251190186
1,0.21013608574867249,3.972360134124756,0.10318683832883835
1,0.41931164264678955,2.5185580253601074,0.06369757652282715
1,0.42264997959136963,2.0030462741851807,0.055626604706048965
1,-0.11120909452438354,1.9833130836486816,-0.6857782006263733
1,-0.11289937049150467,0.4763964116573334,-0.8785862922668457
1,0.34542176127433777,5.557285785675049,-0.13630661368370056
1,0.12193778157234192,1.296405553817749,-0.40319985151290894
1,-0.16833865642547607,6.706964015960693,0.67378169298172
1,0.04870391637086868,6.007461071014404,-0.5143430233001709
1,0.294259250164032,0.7832437753677368,-0.33128494024276733
1,0.3274959921836853,2.5873055458068848,-0.287060409784317
1,-0.1580086201429367,2.102382183074951,0.42847463488578796
1,0.2498118132352829,11.339615821838379,-0.3661665618419647
1,-0.015889795497059822,3.9750969409942627,0.4864009916782379
1,0.002045168774202466,0.32036882638931274,0.23581330478191376
1,0.10250518471002579,0.5806106925010681,-0.4159475564956665
1,-0.1280706822872162,4.361893177032471,-0.07796794921159744
1,-0.11836880445480347,1.7618014812469482,-0.31011301279067993
1,-0.040119096636772156,0.7533272504806519,-0.7552917003631592
1,-0.11953123658895493,1.5313026905059814,-0.8774638772010803
1,-0.14833992719650269,12.4404296875,0.38863977789878845
1,-0.19615349173545837,3.9227218627929688,-0.9836050868034363
1,0.15593163669109344,5.141162872314453,-0.49576860666275024
1,-0.2007000744342804,1.7747217416763306,0.9801666140556335
1,0.329118549823761,0.9111100435256958,0.0712088868021965
1,0.268523633480072,0.9621731638908386,-0.06869316846132278
1,0.10843750834465027,3.076183557510376,0.456758052110672
1,-0.07554765045642853,4.653957366943359,-0.447102427482605
1,-0.016884300857782364,12.579176902770996,0.3717268407344818
1,0.08815741539001465,2.755544900894165,-0.3293069005012512
1,0.18886548280715942,11.49057674407959,-0.4680165946483612
1,0.06245102733373642,8.845427513122559,0.6214281916618347
1,-0.08296801894903183,0.22751054167747498,-0.08985380083322525
1,-0.15176193416118622,5.093744277954102,-0.9702920913696289
1,-0.07615920156240463,8.585760116577148,0.22526153922080994
1,-0.05162057280540466,11.126124382019043,0.5273240804672241
1,-0.16184686124324799,4.803847312927246,0.35328009724617004
1,-0.1889674812555313,7.096378803253174,0.8282518982887268
1,-0.20076429843902588,1.7012715339660645,0.6738431453704834
1,0.17401817440986633,0.1570943146944046,-0.14532166719436646
1,0.1689140796661377,0.31339192390441895,0.27189919352531433
1,0.10998028516769409,11.236084938049316,-0.34632667899131775
1,-0.0153333880007267,0.7426565289497375,-0.0550471730530262
1,0.1563825011253357,2.1279618740081787,0.3456878066062927
1,0.4056217670440674,2.670536756515503,0.15202447772026062
1,-0.019441435113549232,2.0181171894073486,-0.6855770945549011
1,-0.17573514580726624,13.415696144104004,-0.3852880597114563
1,-0.07890603691339493,9.4445161819458,-0.10858246684074402
1,-0.17223945260047913,12.694999694824219,-0.31984907388687134
1,0.12682104110717773,1.7382211685180664,0.5451198816299438
1,-0.0822506695985794,2.6219749450683594,-0.14446434378623962
1,-0.04879780858755112,2.766960382461548,0.3841390907764435
1,-0.10883747786283493,3.828136920928955,0.8358890414237976
0,-0.05354111269116402,15.0,0.5217928290367126
1,-0.19527019560337067,4.848165988922119,0.9936108589172363
1,-0.004778089467436075,11.895893096923828,-0.22224834561347961
1,0.14059363305568695,4.734217166900635,-0.2108592838048935
1,-0.0201579537242651,3.4912302494049072,0.6749037504196167
1,0.15091027319431305,6.19978666305542,0.2543345093727112
1,-0.1613338738679886,5.573947906494141,-0.5391485691070557
1,-0.1628705859184265,13.07623291015625,-0.8398392796516418
1,-0.13190485537052155,1.996468186378479,0.25880178809165955
1,-0.08552965521812439,0.5435662865638733,-0.8066518306732178
1,0.024909839034080505,1.4558520317077637,-0.6722608804702759
1,-0.19673462212085724,0.40452271699905396,0.9565441012382507
1,0.17612949013710022,1.2530041933059692,0.46832892298698425
1,-0.08215269446372986,0.8295290470123291,0.5576145648956299
1,-0.15617556869983673,0.33931034803390503,0.2043425291776657
1,-0.164981871843338,1.009377360343933,-0.944624125957489
1,-0.05147925019264221,1.388323187828064,-0.2873087525367737
1,-0.17844964563846588,6.578213691711426,-0.42030471563339233
1,0.22108832001686096,14.484373092651367,-0.3031495213508606
1,0.25745150446891785,3.4623236656188965,0.30401697754859924
1,0.25476890802383423,10.64877700805664,0.07537488639354706
1,0.3117941915988922,1.3017116785049438,0.20846621692180634
1,-0.2053828239440918,3.1528334617614746,-0.8621257543563843
1,0.10910169035196304,9.262848854064941,-0.46676310896873474
1,-0.22202280163764954,5.083022117614746,0.8197903633117676
1,0.1646927148103714,3.1730973720550537,0.23930303752422333
1,0.2717854678630829,7.584919452667236,-0.3512569069862366
1,-0.22594791650772095,8.629037857055664,-0.7825726270675659
1,-0.08369624614715576,0.21126966178417206,-0.6378903985023499
1,-0.09995850175619125,5.222278118133545,-0.4131443202495575
1,-0.0022091944701969624,0.6465021967887878,0.6538140773773193
1,0.41807347536087036,6.271010875701904,-0.0832444280385971
1,-0.09551366418600082,2.197483777999878,0.44157344102859497
1,0.1580028235912323,0.6001917123794556,0.48719149827957153
0,-0.1754869967699051,15.0,-0.5809524655342102
1,-0.1965109407901764,11.810830116271973,-0.6834177374839783
1,-0.13471460342407227,0.23153047263622284,-0.26781776547431946
1,0.2784363925457001,8.06216812133789,-0.3184281587600708
1,0.3444092571735382,1.5632039308547974,0.07090160995721817
1,0.08865919709205627,10.325743675231934,0.38503602147102356
1,-0.10461152344942093,2.541870355606079,0.7845756411552429
1,-0.1414518654346466,0.8062573671340942,-0.9082242250442505
1,-0.08482494950294495,3.1765658855438232,-0.49060705304145813
1,-0.15654872357845306,2.4892773628234863,-0.8426140546798706
1,0.22788120806217194,0.9729525446891785,0.3846281170845032
1,0.17780287563800812,0.0021588269155472517,0.2937096357345581
1,0.38885486125946045,8.425525665283203,0.1568787544965744
1,0.2316984087228775,0.9614213109016418,0.1318812370300293
1,-0.10672354698181152,4.532479286193848,0.41447409987449646
1,0.0775270089507103,1.1952600479125977,-0.5427670478820801
1,-0.030066335573792458,11.833247184753418,0.16175131499767303
1,-0.04038809984922409,5.048098087310791,0.6745942234992981
1,0.27056804299354553,0.9969660043716431,0.023037636652588844
1,-0.04481722414493561,1.2752232551574707,0.15096384286880493
1,-0.1930883228778839,3.793485641479492,0.7876757383346558
1,-0.1269010305404663,1.0908024311065674,0.05308079719543457
1,-0.21662093698978424,4.237458229064941,0.905827522277832
1,-0.14395955204963684,2.646636724472046,0.9233751893043518
1,-0.14920128881931305,13.609275817871094,-0.8828201293945312
1,0.11959268897771835,7.429377555847168,-0.2288224697113037
1,0.39092016220092773,7.993426322937012,-0.1344202756881714
1,0.12997403740882874,0.7416752576828003,-0.04596816375851631
1,0.10907650738954544,2.6527111530303955,-0.20278872549533844
1,0.4180135726928711,0.6748286485671997,-0.01505922432988882
1,0.31530526280403137,12.628718376159668,-0.3122555613517761
1,0.10579168796539307,7.631953716278076,-0.39914825558662415
1,-0.1859242171049118,5.688882350921631,-0.5089326500892639
1,-0.24123390018939972,11.934453010559082,0.9999417066574097
1,0.38257771730422974,8.303537368774414,-0.20203758776187897
1,-0.1315261721611023,0.6018357872962952,-0.7924649715423584
1,0.12955747544765472,9.809469223022461,0.21070438623428345
1,-0.21805839240550995,3.532986879348755,-0.7942590117454529
1,-0.04303694888949394,1.0944029092788696,-0.11497388780117035
1,0.19670303165912628,13.99248218536377,-0.43688255548477173
1,-0.08424193412065506,0.3801177740097046,0.8344182372093201
1,-0.021192431449890137,1.3327518701553345,-0.09695930778980255
1,-0.12464012950658798,0.14978528022766113,0.701004147529602
1,-0.11487630754709244,0.704018771648407,0.34525948762893677
1,0.07124479860067368,14.247567176818848,-0.5581978559494019
1,0.06891026347875595,4.549266815185547,-0.4772104322910309
1,0.03102581761777401,2.11574125289917,0.5959174036979675
1,-0.11257918179035187,8.909331321716309,0.16338613629341125
1,-0.08688021451234818,2.7405850887298584,-0.536298930644989
1,-0.20679618418216705,0.3587580621242523,0.7366346716880798
1,-0.17730556428432465,1.5336849689483643,0.32378944754600525
1,0.13469208776950836,2.148789405822754,0.02418685518205166
0,0.08831988275051117,15.0,0.40413346886634827
1,0.061265625059604645,4.8773345947265625,-0.6258461475372314
1,0.11919029802083969,1.3439698219299316,-0.4452599287033081
1,0.19655567407608032,4.0192131996154785,-0.3005431294441223
1,0.35075026750564575,4.1922526359558105,-0.06924281269311905
1,0.04605184122920036,9.324110984802246,-0.5058912038803101
1,0.26755285263061523,7.291468143463135,0.24290376901626587
1,-0.07251590490341187,12.172270774841309,-0.7706941962242126
1,-0.1914152354001999,3.3284189701080322,-0.9861111640930176
1,-0.17316372692584991,3.2216975688934326,-0.43871742486953735
