e,hr,t,x
1,0.3914226293563843,0.25013467669487,0.174400195479393
1,0.2630116045475006,2.3945488929748535,-0.37742501497268677
1,-0.15450796484947205,3.883167266845703,0.14836566150188446
1,-0.07210047543048859,12.583818435668945,0.7372326850891113
1,-0.1535918414592743,7.017258644104004,-0.35992008447647095
1,0.26837098598480225,2.2448880672454834,0.01813364587724209
1,-0.10580866038799286,5.373884201049805,0.2374752312898636
1,-0.22554387152194977,4.177978038787842,0.7703737020492554
1,-0.21010836958885193,1.780116319656372,-0.8606834411621094
1,-0.18818293511867523,0.8649610877037048,-0.8193896412849426
1,-0.10861372202634811,3.1967642307281494,-0.6365197896957397
1,-0.13539214432239532,4.482031345367432,0.05813411995768547
1,0.411804735660553,2.099614381790161,0.13385586440563202
1,0.06657978147268295,4.721400260925293,-0.4260376989841461
1,-0.12479199469089508,1.628647804260254,-0.3829808831214905
1,-0.10830769687891006,1.2886468172073364,-0.5653385519981384
1,0.3607676029205322,0.6982467770576477,-0.2440132200717926
1,-0.01837598904967308,1.77736234664917,0.633753776550293
1,-0.181976780295372,1.5862228870391846,0.9285644292831421
0,0.22715790569782257,15.0,-0.004219492897391319
1,0.05237925797700882,6.253663539886475,0.06594707816839218
1,-0.023375578224658966,4.817636489868164,0.5628412961959839
1,0.37514621019363403,0.846606433391571,-0.21336771547794342
0,-0.18593233823776245,15.0,-0.7220032215118408
1,-0.089485764503479,2.1268112659454346,-0.012574478052556515
1,-0.00035934781772084534,6.675869941711426,0.6523745059967041
1,0.2388995736837387,1.504756212234497,0.4119986295700073
1,-0.1894899308681488,3.1128182411193848,-0.5618531703948975
1,-0.15424410998821259,6.284546852111816,-0.5731411576271057
1,-0.14024518430233002,3.4437096118927,0.6166355609893799
1,0.3174402117729187,0.24547551572322845,-0.10651613771915436
1,-0.15909667313098907,3.8368122577667236,-0.9854735136032104
1,-0.17913973331451416,3.945383310317993,-0.9589638710021973
1,0.023255815729498863,2.7405829429626465,0.5757485628128052
0,0.10991468280553818,15.0,0.5573506951332092
1,0.0015325449639931321,4.588011264801025,-0.32203778624534607
1,-0.10344398766756058,9.479503631591797,0.592943549156189
1,0.420099139213562,6.575753211975098,-0.11171963810920715
1,0.08073143661022186,1.667303442955017,-0.241572305560112
1,-0.17415475845336914,3.911086320877075,0.49622759222984314
1,-0.007573570590466261,3.231111764907837,-0.6251819729804993
1,-0.048733048141002655,4.533445835113525,0.6249492168426514
1,-0.07947611063718796,2.3468470573425293,0.10844852775335312
1,0.33252039551734924,9.816254615783691,-0.183295339345932
1,0.11230495572090149,1.3397629261016846,-0.5423439741134644
1,-0.21300126612186432,2.9457545280456543,0.9422751069068909
1,-0.11057322472333908,0.5017337799072266,0.47822943329811096
1,0.4030970633029938,5.536451816558838,0.14590075612068176
1,-0.028370102867484093,10.962786674499512,0.6077036261558533
1,-0.1513996720314026,6.2973246574401855,0.9574515223503113
1,-0.14650176465511322,2.8883779048919678,-0.7852890491485596
1,-0.1798015981912613,3.179835557937622,0.4735792577266693
1,0.051536791026592255,12.862451553344727,-0.35364556312561035
1,0.12299869954586029,10.746235847473145,0.13956472277641296
1,-0.19469520449638367,10.041519165039062,0.8093471527099609
1,0.21596091985702515,3.106508493423462,-0.007516935933381319
1,0.31016793847084045,1.5188158750534058,-0.2835594117641449
1,-0.059780851006507874,0.25979912281036377,0.40223151445388794
1,0.28036969900131226,3.010882616043091,-0.1495048701763153
1,-0.04865528270602226,2.5559241771698,0.3100106120109558
1,-0.20089693367481232,0.7635740637779236,-0.8644865155220032
1,-0.010205524042248726,2.2261602878570557,0.22205865383148193
1,0.09937354922294617,1.5351577997207642,-0.3486831784248352
1,-0.06005346029996872,0.722929060459137,-0.027106063440442085
1,-0.10962437838315964,0.6976999640464783,0.5793171525001526
1,0.06074092537164688,6.452098846435547,-0.44909608364105225
1,-0.141426682472229,3.817739963531494,-0.850908100605011
1,-0.061731819063425064,3.8813421726226807,-0.7188980579376221
1,-0.14203810691833496,0.2975452244281769,-0.9187867045402527
1,-0.17041802406311035,10.957793235778809,0.9484178423881531
0,-0.14263230562210083,15.0,0.7963705062866211
1,-0.150146946310997,11.019611358642578,0.35445237159729004
1,0.3826667368412018,8.137129783630371,-0.08377121388912201
1,-0.23193281888961792,2.83015775680542,-0.8734906911849976
1,-0.17468759417533875,2.057705879211426,0.45693764090538025
1,-0.17497248947620392,6.8605756759643555,-0.6144653558731079
1,-0.17649219930171967,2.003817558288574,0.5932080745697021
1,-0.12215149402618408,4.230993747711182,-0.8024289608001709
0,-0.1853434443473816,15.0,0.4297069311141968
1,-0.08989811688661575,3.2573680877685547,-0.2584141790866852
1,0.29269149899482727,6.670989990234375,0.24487929046154022
1,-0.17217420041561127,4.865418434143066,-0.9718160629272461
1,-0.15635284781455994,8.252232551574707,-0.6996890902519226
1,0.38581448793411255,5.340590953826904,0.1901213377714157
1,-0.06860227882862091,4.042319297790527,0.09555944055318832
1,-0.15193185210227966,0.7938104867935181,0.9731140732765198
1,-0.18142902851104736,9.294622421264648,0.5213360786437988
1,-0.22423623502254486,0.5034855008125305,-0.8370325565338135
1,-0.14958526194095612,6.143455982208252,-0.5496219992637634
1,-0.22706125676631927,0.6439114212989807,-0.9767287969589233
1,0.04624035954475403,1.5518689155578613,-0.29299041628837585
1,-0.18622061610221863,5.882368087768555,-0.9755373001098633
1,-0.16186578571796417,5.0734453201293945,-0.30724942684173584
1,-0.12484510987997055,0.8691856861114502,-0.45256954431533813
1,-0.15270638465881348,3.1370387077331543,-0.8860565423965454
1,-0.16557542979717255,5.067521572113037,-0.8152285218238831
1,0.25840145349502563,5.183573246002197,0.3533713221549988
1,0.07022435963153839,3.0038154125213623,-0.5594211220741272
1,-0.06881146878004074,5.19576358795166,-0.7521214485168457
1,-0.11573657393455505,3.671304941177368,-0.8584356307983398
1,-0.2111547440290451,1.5129637718200684,-0.7844470143318176
1,-0.15554916858673096,0.29830965399742126,0.7160729169845581
1,0.1890678107738495,2.9730336666107178,0.15525706112384796
1,-0.191917285323143,0.5238292813301086,-0.6854128837585449
1,-0.18130972981452942,0.8067173361778259,0.6382536292076111
1,-0.18592001497745514,1.0338066816329956,0.9053900837898254
1,-0.1665370911359787,2.898638963699341,0.931628406047821
1,0.03889045864343643,1.2773231267929077,-0.3433462977409363
1,0.03229758143424988,1.0241953134536743,-0.6404945254325867
1,0.40832799673080444,1.9187613725662231,-0.021911166608333588
1,0.1400160938501358,6.6923441886901855,0.33141329884529114
1,-0.20723411440849304,14.9791841506958,-0.7466387748718262
1,-0.027059178799390793,6.508504390716553,-0.7369933724403381
1,0.07185345143079758,0.9061555862426758,-0.3733428418636322
1,0.19807782769203186,1.565840721130371,0.4582230746746063
1,0.16702057421207428,5.857471942901611,-0.006894942373037338
1,-0.1906045377254486,1.0441299676895142,-0.5403794050216675
1,-0.13059018552303314,1.8623908758163452,-0.9220445156097412
1,-0.14521172642707825,0.1306208372116089,0.6919267177581787
1,-0.10034580528736115,11.750069618225098,-0.7046651840209961
1,0.07880458980798721,2.0199973583221436,0.5081828832626343
1,0.009654879570007324,7.150458335876465,0.5922591686248779
1,0.2015608549118042,2.7730891704559326,-0.4457690417766571
1,-0.0814656987786293,2.5301406383514404,-0.13253411650657654
1,0.025655776262283325,2.9013352394104004,0.6350802183151245
1,-0.08945103734731674,0.4705033302307129,0.7391964793205261
1,-0.1776019036769867,1.030949354171753,-0.8920941352844238
1,0.3213980793952942,1.3413928747177124,0.25051349401474
1,-0.09030845016241074,5.0895185470581055,-0.06579568982124329
1,-0.19391684234142303,5.873644828796387,-0.8488856554031372
1,-0.2185916155576706,3.5691232681274414,-0.8538868427276611
1,-0.005443916656076908,1.1568303108215332,0.0383661687374115
1,0.24665376543998718,8.305120468139648,-0.10166380554437637
1,0.277902215719223,5.458057880401611,-0.07612626999616623
1,-0.2201979011297226,0.9638127684593201,0.9326846599578857
1,-0.1594761461019516,6.648380279541016,-0.2447301745414734
1,0.3279288411140442,4.7565107345581055,0.08399489521980286
1,-0.2085815817117691,8.281258583068848,0.743044912815094
1,0.12196984887123108,0.6955568790435791,-0.3303956985473633
1,0.11969135701656342,0.2461421936750412,-0.2872288227081299
1,-0.0376264788210392,3.775954246520996,0.7495478987693787
1,0.2935201823711395,0.536516547203064,-0.11433311551809311
1,0.20529524981975555,6.505035400390625,0.05816362425684929
1,0.01440141350030899,3.0747227668762207,0.6853896379470825
1,-0.0935898944735527,1.699106216430664,0.8193531632423401
1,-0.1597897708415985,5.4496636390686035,0.9871829748153687
1,0.24684903025627136,0.8250361084938049,-0.051320381462574005
1,-0.2106749564409256,3.120527982711792,0.8462969064712524
1,0.1545882672071457,7.29530668258667,-0.5108049511909485
0,-0.030691731721162796,15.0,0.45114707946777344
1,-0.004637435544282198,3.1697192192077637,-0.5251584053039551
1,-0.23128606379032135,3.694523811340332,-0.9024763703346252
1,-0.21481622755527496,2.719386100769043,0.9356740713119507
1,-0.12820599973201752,1.6778843402862549,-0.40825825929641724
1,-0.20714594423770905,0.5941716432571411,0.6991137266159058
1,0.42748934030532837,0.8350629210472107,0.08449306339025497
1,0.348637193441391,4.922898292541504,0.2438788264989853
1,0.02771035023033619,12.01186752319336,-0.2686399519443512
1,0.39615127444267273,0.8203705549240112,-0.0211349967867136
1,0.016723884269595146,1.403304100036621,0.644647479057312
1,-0.06881850212812424,6.293476581573486,0.09682103991508484
1,-0.22666840255260468,6.3407697677612305,-0.8525311350822449
1,0.18488743901252747,0.5887411236763,-0.10467839241027832
0,0.11579588800668716,15.0,0.5286235809326172
1,-0.17582711577415466,2.2601823806762695,0.5324656367301941
1,-0.05486037954688072,12.177898406982422,-0.29106178879737854
1,-0.20420952141284943,3.844475746154785,0.9009675979614258
1,-0.04620254412293434,1.4637045860290527,0.33534491062164307
1,0.188984677195549,0.6666667461395264,0.38711637258529663
1,-0.04986732825636864,2.306255578994751,-0.7481262683868408
1,0.09947801381349564,5.44533109664917,0.5797684192657471
0,0.30583152174949646,15.0,0.1554042398929596
0,0.023270422592759132,15.0,0.4417615830898285
1,0.12243857234716415,7.740067958831787,-0.5433607697486877
1,0.013981727883219719,1.345319390296936,0.6288170218467712
1,-0.18081633746623993,2.6209158897399902,0.89617919921875
1,0.146678164601326,3.806173086166382,0.31445345282554626
1,-0.16163432598114014,0.43403053283691406,0.9580193161964417
1,-0.1797814667224884,4.440556526184082,0.9789804220199585
1,-0.11986322700977325,1.4132344722747803,0.8614597320556641
1,0.34042829275131226,2.2374322414398193,0.2722826898097992
1,0.12199234217405319,1.6155797243118286,0.5286608934402466
1,0.3027816712856293,7.438930988311768,0.28981927037239075
1,0.0013540819054469466,5.788580894470215,0.653562605381012
1,-0.017324762418866158,4.774555683135986,-0.5693423748016357
1,-0.22598488628864288,11.474331855773926,0.8003917336463928
0,-0.14307759702205658,15.0,0.7485679984092712
1,-0.07682007551193237,3.982999801635742,-0.7037860155105591
1,-0.08859860152006149,3.6683011054992676,-0.532636821269989
1,0.04791395366191864,9.502245903015137,0.13278363645076752
1,0.07418128103017807,2.6873879432678223,0.20068983733654022
1,-0.11922669410705566,11.310381889343262,-0.8390817046165466
1,-0.2057051658630371,0.7073081135749817,0.9386558532714844
1,0.1454669088125229,0.05469221621751785,-0.08941058069467545
1,-0.09026776254177094,4.043596267700195,0.004857894964516163
1,-0.15742531418800354,14.165115356445312,-0.13725747168064117
0,-0.2359621822834015,15.0,0.9827984571456909
1,0.4263482689857483,0.15728406608104706,0.009625964798033237
1,-0.09905777871608734,3.227945566177368,-0.28964173793792725
1,0.3222680687904358,1.6224621534347534,-0.29681074619293213
0,0.25688469409942627,15.0,-0.3671659827232361
1,0.007792727556079626,4.30607271194458,0.6375672817230225
1,-0.028790581971406937,2.0671799182891846,0.7480795383453369
1,0.07333378493785858,0.12023190408945084,-0.5914749503135681
1,0.29933956265449524,0.6433889269828796,0.29476258158683777
1,-0.23404374718666077,8.272934913635254,0.9759735465049744
1,-0.17908361554145813,5.26240873336792,-0.8955588936805725
1,0.12326385825872421,2.600804567337036,0.5344821810722351
1,0.08401678502559662,3.146888017654419,-0.5726701021194458
1,-0.1348762810230255,7.787793159484863,0.4514785408973694
1,-0.13540011644363403,13.744590759277344,-0.32858648896217346
1,0.22076839208602905,2.5259463787078857,0.43439817428588867
1,-0.19803786277770996,13.461808204650879,0.9374885559082031
1,-0.11661556363105774,1.2766525745391846,-0.8538098931312561
0,0.0655565932393074,15.0,0.3242975175380707
1,-0.14455945789813995,0.06489942222833633,-0.9567668437957764
1,-0.14097031950950623,1.9779207706451416,-0.893028974533081
1,-0.06125259026885033,0.19838842749595642,0.5624852180480957
1,-0.00124689273070544,1.4041916131973267,0.6955351829528809
1,-0.2096804976463318,8.5120267868042,-0.8312490582466125
1,-0.05531372129917145,4.057531833648682,-0.7816504836082458
1,-0.17843009531497955,8.258176803588867,-0.6111618876457214
1,-0.21476878225803375,1.3466280698776245,0.7246633768081665
0,-0.20193998515605927,15.0,-0.6420947313308716
1,-0.20286588370800018,5.4005513191223145,0.682517409324646
1,-0.14700725674629211,12.224206924438477,-0.8845680356025696
1,-0.07730242609977722,3.7518510818481445,0.3690643906593323
1,-0.0821571946144104,0.17167657613754272,0.31608569622039795
1,-0.17974895238876343,3.5036418437957764,-0.9828792214393616
1,-0.17261484265327454,6.273276329040527,0.32323330640792847
1,0.15639325976371765,0.9280773401260376,0.2506691813468933
1,-0.19342772662639618,2.0445563793182373,0.5862414240837097
1,-0.08875372260808945,1.8803932666778564,-0.8286016583442688
1,0.05387480556964874,6.688452243804932,-0.21742558479309082
1,-0.06524261087179184,9.933268547058105,0.47368526458740234
1,0.3287528455257416,3.224024534225464,0.02265593782067299
1,-0.08631259948015213,3.341001272201538,0.09248596429824829
1,-0.1763116717338562,5.520664215087891,-0.3177345097064972
1,0.04330962896347046,2.5225348472595215,0.41384533047676086
1,-0.19760139286518097,4.864097595214844,0.697648823261261
1,-0.08194810152053833,3.5901389122009277,-0.35071730613708496
1,-0.19747304916381836,0.448021799325943,0.9992741942405701
1,-0.11476210504770279,0.8614044189453125,-0.47435063123703003
1,0.3753049075603485,12.19913101196289,0.09000793099403381
1,0.14675065875053406,5.565864086151123,0.38959842920303345
1,-0.053613271564245224,0.5792206525802612,0.6933946013450623
1,-0.000998838571831584,1.2601261138916016,-0.4134098291397095
1,-0.08021397888660431,1.5731087923049927,0.5654559135437012
1,-0.16110482811927795,7.214155673980713,-0.9989663362503052
1,0.01373787596821785,12.483606338500977,0.6862415671348572
1,0.26004621386528015,2.636084794998169,0.3779636323451996
